time,voltage,current
3135897,1.05,23.93
3136420,1.01,23.93
3136944,1.06,23.93
3137467,1.02,23.93
3137990,1.06,23.93
3138513,1.04,23.92
3139036,1.07,23.92
3139560,1.04,23.92
3140082,1.08,23.92
3140605,1.02,23.92
3141129,1.07,23.92
3141652,1.08,23.91
3142175,1.07,23.92
3142699,1.05,23.92
3143222,1.06,23.92
3143745,1.07,23.92
3144268,1.07,23.92
3144792,1.09,23.92
3145315,1.07,23.92
3145838,1.07,23.92
3146361,1.09,23.92
3146885,1.06,23.92
3147411,1.07,23.92
3147935,1.04,23.92
3148464,1.08,23.92
3148988,1.04,23.92
3149511,1.06,23.92
3150035,1.02,23.92
3150559,1.02,23.92
3151082,1.06,23.92
3151605,1.05,23.92
3152129,1.06,23.92
3152653,1.02,23.92
3153176,1.06,23.92
3153699,1.02,23.92
3154224,1.02,23.92
3154747,0.99,23.93
3155270,1.05,23.92
3155793,1.01,23.92
3156318,1.04,23.92
3156841,1.04,23.92
3157364,1.05,23.92
3157889,1.04,23.92
3158412,1.05,23.92
3158935,1.05,23.92
3159459,1.07,23.92
3159985,1.11,23.91
3160511,1.03,23.91
3161034,1.08,23.92
3161558,1.06,23.92
3162082,1.08,23.91
3162608,1.08,23.92
3163132,1.02,23.92
3163656,1.10,23.91
3164180,1.10,23.91
3164703,1.06,23.91
3165227,1.08,23.92
3165750,1.06,23.91
3166274,1.05,23.92
3166797,1.05,23.91
3167321,1.04,23.92
3167844,1.03,23.92
3168368,1.06,23.92
3168891,1.04,23.92
3169415,1.03,23.92
3169938,1.03,23.92
3170477,1.04,23.92
3171000,1.03,23.92
3171523,1.02,23.92
3172047,1.05,23.92
3172572,1.05,23.91
3173095,1.02,23.92
3173618,1.07,23.92
3174145,1.03,23.91
3174668,1.05,23.92
3175191,1.04,23.91
3175714,1.05,23.92
3176239,1.04,23.92
3176762,1.07,23.91
3177288,1.05,23.92
3177812,1.09,23.91
3178336,1.09,23.91
3178859,1.05,23.92
3179382,1.08,23.91
3179906,1.04,23.91
3180429,1.08,23.91
3180952,1.05,23.91
3181475,1.04,23.91
3181999,1.06,23.92
3182522,1.10,23.91
3183045,1.08,23.90
3183568,1.08,23.91
3184093,1.06,23.90
3184616,1.08,23.91
3185139,1.05,23.91
3185662,1.05,23.91
3186186,1.07,23.91
3186709,1.01,23.92
3187232,1.04,23.91
3187753,1.03,23.92
3188277,1.04,23.92
3188800,1.02,23.92
3189323,1.02,23.92
3189847,1.03,23.91
3190370,1.00,23.92
3190893,1.03,23.92
3191417,1.06,23.92
3191944,1.01,23.92
3192468,1.03,23.91
3192991,1.02,23.91
3193515,1.05,23.92
3194039,1.11,23.91
3194562,1.04,23.91
3195085,1.07,23.91
3195609,1.06,23.91
3196132,1.05,23.91
3196655,1.07,23.91
3197178,1.06,23.91
3197703,1.05,23.91
3198226,1.09,23.91
3198749,1.09,23.90
3199272,1.06,23.90
3199797,1.02,23.91
3200320,1.07,23.91
3200846,1.04,23.91
3201370,1.06,23.91
3201893,1.06,23.91
3202416,1.05,23.91
3202940,1.06,23.91
3203464,1.04,23.91
3203987,1.04,23.91
3204511,1.04,23.91
3205035,1.07,23.91
3205558,1.00,23.91
3206084,1.05,23.91
3206609,1.04,23.91
3207133,1.03,23.91
3207656,1.04,23.91
3208180,1.06,23.91
3208704,1.05,23.91
3209227,1.05,23.91
3209750,1.06,23.91
3210274,1.03,23.91
3210798,1.05,23.91
3211321,1.04,23.91
3211845,1.05,23.91
3212368,1.07,23.91
3212892,1.08,23.91
3213415,1.05,23.90
3213939,1.08,23.91
3214466,1.06,23.91
3214989,1.05,23.91
3215512,1.10,23.90
3216035,1.09,23.90
3216559,1.09,23.91
3217083,1.08,23.91
3217606,1.04,23.91
3218129,1.06,23.91
3218653,1.06,23.90
3219177,1.07,23.91
3219700,1.03,23.91
3220224,1.03,23.91
3220751,1.09,23.91
3221276,1.02,23.91
3221803,1.02,23.91
3222327,1.00,23.91
3222850,1.03,23.91
3223373,1.01,23.91
3223897,1.00,23.91
3224420,1.06,23.91
3224943,1.06,23.90
3225466,1.01,23.91
3225990,1.07,23.90
3226513,1.02,23.91
3227037,1.04,23.90
3227563,1.02,23.91
3228086,1.08,23.90
3228609,1.05,23.90
3229132,1.09,23.90
3229656,1.07,23.90
3230179,1.06,23.90
3230702,1.05,23.90
3231225,1.08,23.90
3231749,1.09,23.90
3232272,1.07,23.90
3232795,1.04,23.90
3233318,1.04,23.90
3233842,1.05,23.90
3234365,1.05,23.91
3234891,1.03,23.90
3235415,1.04,23.90
3235938,1.04,23.91
3236461,1.05,23.91
3236984,1.02,23.90
3237508,1.04,23.90
3238031,1.07,23.90
3238554,1.02,23.91
3239078,1.05,23.91
3239602,1.02,23.90
3240125,1.04,23.90
3240649,1.05,23.90
3241176,1.07,23.90
3241699,1.05,23.90
3242222,1.06,23.91
3242745,1.09,23.90
3243269,1.03,23.90
3243792,1.05,23.91
3244315,1.07,23.90
3244838,1.02,23.91
3245362,1.04,23.90
3245886,1.06,23.90
3246409,1.08,23.90
3246932,1.06,23.90
3247456,1.09,23.90
3247979,1.06,23.90
3248502,1.04,23.90
3249027,1.05,23.90
3249552,1.06,23.90
3250076,1.07,23.90
3250599,1.07,23.90
3251124,1.04,23.90
3251646,1.06,23.90
3252169,1.05,23.90
3252692,1.06,23.91
3253216,1.06,23.90
3253739,1.05,23.90
3254262,1.05,23.90
3254784,1.03,23.90
3255307,1.01,23.91
3255830,1.05,23.90
3256353,1.03,23.90
3256877,1.07,23.90
3257401,1.06,23.90
3257924,1.04,23.90
3258447,1.04,23.90
3258971,1.04,23.90
3259494,1.10,23.90
3260017,1.08,23.90
3260540,1.06,23.90
3261064,1.07,23.90
3261587,1.09,23.89
3262110,1.09,23.89
3262633,1.10,23.89
3263158,1.04,23.89
3263681,1.07,23.89
3264206,1.08,23.89
3264731,1.05,23.90
3265255,1.05,23.89
3265778,1.09,23.90
3266301,1.04,23.90
3266825,1.05,23.89
3267348,1.07,23.90
3267874,1.01,23.90
3268398,1.06,23.90
3268921,1.03,23.90
3269445,1.05,23.90
3269969,1.03,23.90
3270493,1.04,23.90
3271016,1.01,23.90
3271539,1.04,23.90
3272064,1.05,23.90
3272588,1.05,23.90
3273112,1.03,23.90
3273635,1.03,23.90
3274159,1.05,23.90
3274682,1.07,23.90
3275205,1.05,23.90
3275728,1.05,23.89
3276252,1.06,23.89
3276775,1.06,23.90
3277299,1.08,23.89
3277822,1.06,23.90
3278346,1.07,23.90
3278872,1.08,23.89
3279398,1.07,23.89
3279924,1.07,23.89
3280448,1.08,23.89
3280971,1.08,23.89
3281498,1.10,23.89
3282022,1.03,23.90
3282546,1.11,23.89
3283070,1.06,23.89
3283594,1.08,23.89
3284118,1.05,23.89
3284641,1.10,23.89
3285165,1.01,23.89
3285688,1.07,23.90
3286212,1.03,23.90
3286735,1.02,23.89
3287259,1.03,23.89
3287782,1.03,23.90
3288306,1.05,23.90
3288829,1.07,23.89
3289353,1.03,23.90
3289876,1.06,23.89
3290400,1.02,23.90
3290924,1.04,23.89
3291447,1.05,23.89
3291970,1.10,23.89
3292494,1.05,23.89
3293021,0.99,23.90
3293545,1.08,23.89
3294068,1.03,23.89
3294595,1.06,23.89
3295118,0.99,23.89
3295641,1.08,23.89
3296164,1.06,23.89
3296689,1.08,23.89
3297212,1.08,23.89
3297735,1.08,23.89
3298258,1.07,23.89
3298782,1.08,23.89
3299306,1.09,23.89
3299829,1.07,23.88
3300353,1.08,23.89
3300876,1.07,23.89
3301400,1.06,23.89
3301923,1.09,23.89
3302447,1.02,23.89
3302970,1.07,23.89
3303493,1.05,23.89
3304016,1.05,23.89
3304541,1.04,23.89
3305064,1.04,23.90
3305587,1.04,23.89
3306110,1.06,23.89
3306634,1.04,23.89
3307158,1.02,23.89
3307685,1.05,23.89
3308212,1.03,23.89
3308736,1.04,23.89
3309259,1.05,23.89
3309783,1.02,23.89
3310306,1.01,23.89
3310830,1.06,23.89
3311353,1.08,23.88
3311877,1.05,23.89
3312400,1.08,23.89
3312924,1.08,23.89
3313447,1.04,23.89
3313971,1.07,23.89
3314494,1.07,23.88
3315018,1.04,23.89
3315542,1.09,23.89
3316065,1.12,23.88
3316588,1.09,23.89
3317112,1.09,23.89
3317636,1.07,23.88
3318159,1.09,23.89
3318682,1.06,23.88
3319206,1.07,23.88
3319730,1.05,23.89
3320253,1.04,23.89
3320776,1.04,23.89
3321300,1.07,23.89
3321825,1.04,23.88
3322349,1.02,23.89
3322872,1.05,23.89
3323397,1.03,23.89
3323920,1.04,23.89
3324443,1.07,23.89
3324966,1.07,23.89
3325491,1.06,23.89
3326014,1.11,23.88
3326537,1.08,23.89
3327062,1.09,23.88
3327585,1.10,23.88
3328108,1.09,23.89
3328631,1.08,23.88
3329156,1.08,23.88
3329679,1.06,23.88
3330202,1.03,23.88
3330726,1.05,23.88
3331250,1.06,23.88
3331773,1.03,23.88
3332297,1.04,23.88
3332820,1.02,23.89
3333344,1.03,23.89
3333868,1.01,23.89
3334391,1.01,23.89
3334918,1.01,23.89
3335441,0.98,23.89
3335964,1.01,23.89
3336491,1.02,23.89
3337014,1.02,23.89
3337537,1.05,23.89
3338060,1.04,23.89
3338584,1.10,23.89
3339107,1.13,23.88
3339630,1.06,23.88
3340153,1.06,23.88
3340677,1.05,23.88
3341201,1.02,23.89
3341724,1.04,23.88
3342247,1.06,23.88
3342772,1.04,23.88
3343295,1.12,23.88
3343818,1.04,23.88
3344343,1.07,23.88
3344866,1.06,23.88
3345389,1.02,23.88
3345912,1.04,23.88
3346436,1.03,23.89
3346959,1.05,23.89
3347483,1.03,23.88
3348006,1.06,23.88
3348533,1.04,23.88
3349056,1.03,23.88
3349579,1.02,23.88
3350103,1.00,23.88
3350626,1.05,23.88
3351153,1.06,23.88
3351676,1.05,23.88
3352201,1.05,23.88
3352724,1.06,23.88
3353247,1.06,23.88
3353771,1.09,23.88
3354295,1.05,23.88
3354818,1.06,23.88
3355341,1.06,23.88
3355865,1.05,23.88
3356388,1.08,23.87
3356911,1.08,23.87
3357435,1.05,23.88
3357959,1.12,23.88
3358482,1.08,23.88
3359005,1.06,23.88
3359528,1.04,23.88
3360052,1.04,23.88
3360576,1.01,23.88
3361099,1.03,23.88
3361626,1.04,23.88
3362149,1.03,23.88
3362672,1.02,23.88
3363196,1.03,23.88
3363720,1.03,23.88
3364243,1.05,23.88
3364767,1.05,23.88
3365294,1.06,23.88
3365820,1.06,23.88
3366344,1.05,23.88
3366867,1.07,23.88
3367391,1.03,23.88
3367915,1.10,23.88
3368438,1.06,23.87
3368962,1.07,23.87
3369485,1.04,23.88
3370009,1.05,23.88
3370532,1.06,23.87
3371056,1.05,23.88
3371580,1.07,23.88
3372103,1.10,23.88
3372626,1.06,23.87
3373151,1.08,23.87
3373674,1.03,23.87
3374197,1.03,23.88
3374721,1.06,23.88
3375247,1.04,23.88
3375771,1.07,23.88
3376294,1.02,23.88
3376818,1.03,23.88
3377341,1.03,23.88
3377864,1.03,23.88
3378388,1.05,23.88
3378912,1.03,23.88
3379435,1.05,23.88
3379961,1.04,23.88
3380486,1.03,23.88
3381009,1.05,23.88
3381532,1.09,23.88
3382055,1.07,23.87
3382579,1.07,23.88
3383103,1.09,23.87
3383626,1.03,23.87
3384150,1.04,23.87
3384673,1.07,23.87
3385196,1.10,23.87
3385719,1.09,23.87
3386243,1.08,23.87
3386766,1.07,23.87
3387290,1.05,23.87
3387813,1.05,23.88
3388337,1.05,23.87
3388858,1.04,23.87
3389381,1.05,23.87
3389904,1.04,23.88
3390428,1.01,23.88
3390951,1.05,23.88
3391474,1.04,23.88
3391998,1.03,23.87
3392522,1.04,23.87
3393045,1.04,23.88
3393568,1.06,23.88
3394092,1.05,23.88
3394619,1.03,23.87
3395143,1.04,23.87
3395666,1.08,23.87
3396190,1.09,23.87
3396713,1.04,23.87
3397236,1.08,23.87
3397760,1.06,23.87
3398284,1.06,23.87
3398807,1.07,23.87
3399330,1.08,23.87
3399854,1.06,23.87
3400377,1.10,23.87
3400901,1.08,23.87
3401424,1.05,23.87
3401951,1.03,23.87
3402474,1.05,23.87
3402997,1.06,23.87
3403521,1.07,23.87
3404044,1.03,23.87
3404568,1.05,23.88
3405091,1.05,23.87
3405615,1.04,23.87
3406139,1.05,23.87
3406662,1.05,23.87
3407186,1.01,23.88
3407710,1.07,23.87
3408233,1.07,23.87
3408759,1.04,23.88
3409284,1.02,23.88
3409807,1.05,23.87
3410330,1.04,23.87
3410853,1.04,23.87
3411378,1.09,23.87
3411901,1.09,23.86
3412424,1.06,23.87
3412947,1.07,23.87
3413471,1.10,23.87
3413994,1.06,23.87
3414517,1.09,23.87
3415041,1.10,23.86
3415567,1.09,23.87
3416090,1.09,23.86
3416614,1.08,23.87
3417138,1.08,23.86
3417662,1.04,23.86
3418185,1.04,23.87
3418708,1.04,23.87
3419233,1.06,23.87
3419756,1.04,23.87
3420279,1.05,23.87
3420804,1.04,23.87
3421327,1.03,23.87
3421850,1.00,23.87
3422374,1.04,23.87
3422898,1.04,23.87
3423424,1.04,23.87
3423949,1.02,23.87
3424473,1.04,23.87
3424996,1.02,23.87
3425519,1.04,23.87
3426042,1.07,23.87
3426566,1.06,23.86
3427090,1.05,23.86
3427613,1.08,23.86
3428136,1.06,23.87
3428663,1.06,23.87
3429186,1.07,23.86
3429709,1.05,23.87
3430234,1.07,23.86
3430758,1.06,23.87
3431281,1.08,23.86
3431804,1.07,23.86
3432328,1.04,23.87
3432852,1.04,23.86
3433375,1.06,23.86
3433899,1.04,23.86
3434423,1.04,23.86
3434946,1.05,23.86
3435469,1.05,23.87
3435993,1.08,23.87
3436517,1.05,23.86
3437040,1.01,23.87
3437566,1.05,23.86
3438090,1.04,23.86
3438614,1.04,23.86
3439137,1.03,23.86
3439661,1.02,23.87
3440184,1.03,23.86
3440708,1.03,23.86
3441231,1.03,23.86
3441756,1.04,23.86
3442281,1.06,23.86
3442805,1.08,23.87
3443329,1.08,23.86
3443853,1.06,23.87
3444375,1.04,23.86
3444899,1.07,23.86
3445423,1.08,23.86
3445946,1.06,23.86
3446469,1.08,23.86
3446992,1.09,23.86
3447516,1.07,23.86
3448040,1.08,23.86
3448563,1.08,23.86
3449086,1.04,23.86
3449610,1.04,23.86
3450133,1.05,23.86
3450656,1.03,23.87
3451180,1.06,23.86
3451704,1.04,23.86
3452230,1.04,23.86
3452753,1.02,23.86
3453277,1.06,23.86
3453800,1.04,23.87
3454323,1.04,23.86
3454846,1.02,23.87
3455371,1.03,23.86
3455892,1.05,23.86
3456416,1.07,23.86
3456940,1.07,23.86
3457463,1.07,23.85
3457986,1.05,23.86
3458509,1.05,23.86
3459033,1.07,23.85
3459557,1.05,23.85
3460080,1.07,23.86
3460603,1.09,23.86
3461127,1.09,23.86
3461650,1.07,23.86
3462173,1.07,23.86
3462696,1.08,23.86
3463220,1.04,23.86
3463744,1.06,23.86
3464267,1.07,23.86
3464791,1.03,23.86
3465314,1.04,23.86
3465837,1.03,23.86
3466360,1.02,23.86
3466889,1.05,23.86
3467412,1.05,23.86
3467935,1.04,23.86
3468459,1.04,23.86
3468985,1.04,23.86
3469508,1.03,23.86
3470032,1.03,23.86
3470557,1.03,23.86
3471080,1.02,23.86
3471603,1.05,23.86
3472128,1.05,23.86
3472651,1.05,23.86
3473174,1.07,23.86
3473698,1.06,23.86
3474222,1.05,23.86
3474745,1.08,23.86
3475268,1.07,23.86
3475792,1.07,23.85
3476316,1.10,23.85
3476839,1.06,23.85
3477362,1.06,23.85
3477886,1.05,23.85
3478410,1.06,23.85
3478933,1.06,23.85
3479457,1.04,23.86
3479981,1.06,23.86
3480504,1.05,23.86
3481030,1.04,23.86
3481554,1.06,23.86
3482079,1.04,23.86
3482605,1.04,23.86
3483127,1.05,23.86
3483652,1.05,23.86
3484175,1.04,23.86
3484698,1.02,23.86
3485221,1.00,23.86
3485746,1.02,23.86
3486269,1.04,23.86
3486792,1.02,23.86
3487315,1.08,23.86
3487840,1.07,23.85
3488363,1.05,23.86
3488886,1.05,23.86
3489410,1.07,23.86
3489934,1.06,23.85
3490457,1.07,23.86
3490980,1.08,23.85
3491505,1.09,23.85
3492028,1.08,23.85
3492551,1.10,23.85
3493074,1.10,23.85
3493599,1.05,23.85
3494122,1.09,23.85
3494645,1.06,23.85
3495169,1.02,23.85
3495700,1.04,23.85
3496224,1.05,23.85
3496748,1.05,23.85
3497271,1.05,23.86
3497794,1.06,23.86
3498318,1.02,23.86
3498843,1.05,23.85
3499366,1.03,23.85
3499889,1.02,23.85
3500412,1.02,23.86
3500937,1.05,23.86
3501460,1.02,23.86
3501983,1.09,23.85
3502507,1.02,23.86
3503031,1.03,23.85
3503554,1.03,23.85
3504077,1.04,23.85
3504602,1.03,23.85
3505125,1.06,23.85
3505648,1.07,23.85
3506171,1.06,23.85
3506696,1.09,23.85
3507219,1.10,23.85
3507742,1.09,23.85
3508265,1.07,23.85
3508790,1.08,23.85
3509316,1.06,23.85
3509843,1.08,23.84
3510368,1.05,23.85
3510891,1.08,23.84
3511414,1.04,23.85
3511938,1.06,23.84
3512461,1.03,23.84
3512985,1.04,23.85
3513508,1.06,23.85
3514032,1.04,23.85
3514555,1.05,23.85
3515078,1.06,23.85
3515601,1.02,23.86
3516126,1.04,23.86
3516649,1.03,23.85
3517173,1.04,23.85
3517697,1.02,23.86
3518220,1.05,23.85
3518743,1.04,23.85
3519266,1.05,23.85
3519791,1.04,23.85
3520314,1.05,23.85
3520837,1.05,23.85
3521361,1.05,23.84
3521885,1.06,23.84
3522408,1.08,23.85
3522929,1.11,23.84
3523453,1.05,23.84
3523977,1.05,23.84
3524503,1.11,23.84
3525027,1.10,23.84
3525551,1.08,23.85
3526074,1.10,23.84
3526597,1.07,23.84
3527120,1.05,23.84
3527645,1.04,23.84
3528168,1.01,23.85
3528691,1.05,23.85
3529214,1.05,23.85
3529739,1.02,23.85
3530262,1.06,23.85
3530785,1.03,23.84
3531309,1.02,23.85
3531833,1.02,23.85
3532356,1.02,23.85
3532879,1.03,23.85
3533403,1.02,23.85
3533927,1.03,23.84
3534450,1.02,23.84
3534973,1.05,23.85
3535497,1.09,23.84
3536024,1.05,23.85
3536547,1.04,23.84
3537071,1.06,23.84
3537595,1.05,23.84
3538118,1.04,23.84
3538644,1.09,23.84
3539171,1.07,23.84
3539695,1.08,23.84
3540218,1.09,23.84
3540743,1.07,23.84
3541266,1.06,23.84
3541789,1.07,23.84
3542313,1.07,23.84
3542837,1.07,23.84
3543360,1.06,23.84
3543884,1.02,23.84
3544408,1.05,23.84
3544931,1.03,23.85
3545454,1.06,23.85
3545978,1.06,23.84
3546502,1.05,23.84
3547025,1.04,23.84
3547549,1.05,23.84
3548072,1.04,23.84
3548596,1.03,23.85
3549119,1.07,23.84
3549645,1.02,23.85
3550169,1.06,23.84
3550692,1.05,23.84
3551215,1.01,23.84
3551738,1.05,23.84
3552263,1.05,23.84
3552786,1.07,23.84
3553312,1.08,23.84
3553837,1.05,23.84
3554360,1.05,23.84
3554883,1.06,23.84
3555406,1.05,23.84
3555930,1.07,23.84
3556453,1.10,23.83
3556977,1.07,23.84
3557499,1.10,23.84
3558024,1.07,23.84
3558547,1.04,23.84
3559070,1.06,23.84
3559593,1.04,23.84
3560117,1.06,23.84
3560640,1.04,23.84
3561163,1.04,23.84
3561687,1.06,23.84
3562210,1.06,23.84
3562735,1.01,23.84
3563258,1.03,23.84
3563783,1.02,23.84
3564306,1.02,23.84
3564829,1.04,23.84
3565352,1.02,23.84
3565876,1.04,23.85
3566399,1.08,23.84
3566922,1.05,23.84
3567446,1.03,23.84
3567974,1.01,23.84
3568498,1.04,23.84
3569021,1.06,23.84
3569545,1.08,23.84
3570068,1.06,23.84
3570591,1.10,23.83
3571115,1.10,23.83
3571638,1.09,23.83
3572161,1.07,23.83
3572685,1.08,23.83
3573209,1.08,23.83
3573732,1.07,23.83
3574255,1.08,23.83
3574778,1.06,23.83
3575302,1.06,23.84
3575826,1.05,23.83
3576351,1.05,23.84
3576876,1.04,23.83
3577399,1.04,23.83
3577923,1.04,23.84
3578446,1.06,23.84
3578970,1.05,23.84
3579493,1.02,23.84
3580016,1.04,23.84
3580540,1.03,23.84
3581064,1.05,23.84
3581587,1.04,23.84
3582113,1.06,23.84
3582638,1.03,23.84
3583162,1.08,23.84
3583685,1.08,23.83
3584208,1.06,23.84
3584733,1.04,23.84
3585256,1.08,23.83
3585779,1.08,23.83
3586302,1.08,23.83
3586827,1.08,23.83
3587350,1.09,23.83
3587873,1.07,23.83
3588398,1.09,23.83
3588921,1.08,23.83
3589444,1.04,23.83
3589965,1.04,23.83
3590490,1.04,23.83
3591013,1.02,23.84
3591536,1.05,23.83
3592060,1.03,23.83
3592584,1.03,23.83
3593107,1.01,23.84
3593631,1.03,23.83
3594155,1.04,23.83
3594678,1.03,23.83
3595201,1.03,23.83
3595725,1.02,23.83
3596249,1.03,23.83
3596775,1.04,23.83
3597299,1.07,23.83
3597822,1.05,23.84
3598346,1.05,23.84
3598869,1.06,23.84
3599392,1.03,23.84
3599916,1.07,23.84
3600440,1.07,23.83
3600962,1.07,23.83
3601486,1.07,23.83
3602010,1.08,23.83
3602533,1.07,23.83
3603059,1.09,23.83
3603584,1.07,23.83
3604107,1.11,23.83
3604631,1.07,23.83
3605155,1.07,23.83
3605679,1.07,23.83
3606202,1.07,23.83
3606726,1.04,23.83
3607249,1.03,23.83
3607773,1.03,23.83
3608296,1.02,23.83
3608819,1.05,23.83
3609344,1.06,23.83
3609867,1.06,23.83
3610390,1.03,23.84
3610913,1.03,23.83
3611441,1.01,23.83
3611965,1.03,23.83
3612488,1.02,23.84
3613011,1.02,23.83
3613535,1.05,23.83
3614058,1.07,23.83
3614582,1.09,23.83
3615106,1.08,23.83
3615629,1.06,23.83
3616153,1.04,23.83
3616679,1.06,23.82
3617203,1.06,23.83
3617727,1.03,23.83
3618250,1.07,23.82
3618774,1.06,23.82
3619297,1.05,23.82
3619821,1.06,23.83
3620344,1.06,23.82
3620868,1.07,23.82
3621391,1.05,23.83
3621915,1.04,23.83
3622438,1.04,23.82
3622962,1.04,23.83
3623486,1.05,23.83
3624009,1.04,23.83
3624532,1.06,23.83
3625056,1.04,23.83
3625582,1.03,23.83
3626108,1.02,23.83
3626634,1.03,23.83
3627158,1.02,23.83
3627681,1.01,23.83
3628205,1.02,23.83
3628728,1.01,23.83
3629251,1.03,23.83
3629777,1.05,23.83
3630302,1.06,23.83
3630825,1.04,23.83
3631348,1.07,23.83
3631873,1.07,23.83
3632396,1.04,23.83
3632920,1.07,23.83
3633443,1.08,23.82
3633967,1.08,23.82
3634491,1.09,23.82
3635015,1.09,23.82
3635539,1.05,23.82
3636062,1.04,23.82
3636586,1.06,23.82
3637109,1.06,23.82
3637633,1.04,23.82
3638156,1.05,23.82
3638679,1.04,23.82
3639202,1.03,23.82
3639726,1.02,23.83
3640252,1.03,23.82
3640776,1.05,23.82
3641299,1.03,23.83
3641823,1.05,23.83
3642346,1.04,23.83
3642870,1.05,23.83
3643397,1.05,23.83
3643920,1.04,23.83
3644443,1.04,23.83
3644967,1.04,23.82
3645491,1.03,23.83
3646014,1.02,23.82
3646537,1.05,23.82
3647062,1.06,23.82
3647585,1.09,23.82
3648108,1.07,23.82
3648631,1.05,23.82
3649156,1.06,23.82
3649679,1.07,23.82
3650202,1.10,23.82
3650725,1.09,23.82
3651250,1.06,23.81
3651773,1.05,23.82
3652296,1.06,23.82
3652819,1.06,23.82
3653344,1.03,23.82
3653867,1.05,23.82
3654393,1.05,23.82
3654918,1.06,23.82
3655441,1.03,23.82
3655964,1.04,23.82
3656487,1.03,23.83
3657009,1.02,23.82
3657533,1.01,23.82
3658056,1.02,23.82
3658579,1.01,23.82
3659103,1.02,23.82
3659626,1.05,23.82
3660149,1.06,23.82
3660673,1.07,23.82
3661196,1.08,23.82
3661719,1.05,23.82
3662242,1.04,23.82
3662766,1.04,23.82
3663289,1.05,23.82
3663813,1.08,23.82
3664336,1.09,23.82
3664860,1.07,23.81
3665383,1.07,23.81
3665906,1.09,23.82
3666429,1.08,23.82
3666953,1.05,23.82
3667476,1.02,23.82
3667999,1.04,23.82
3668523,1.05,23.82
3669049,1.02,23.82
3669572,1.00,23.82
3670098,1.04,23.82
3670622,1.06,23.82
3671145,1.02,23.82
3671669,1.02,23.82
3672193,1.02,23.82
3672715,1.01,23.82
3673239,1.03,23.82
3673762,1.05,23.82
3674286,1.04,23.82
3674809,1.06,23.82
3675332,1.07,23.82
3675856,1.04,23.81
3676380,1.06,23.82
3676903,1.09,23.82
3677426,1.05,23.81
3677949,1.06,23.81
3678473,1.10,23.82
3678997,1.08,23.81
3679520,1.07,23.81
3680044,1.09,23.81
3680567,1.06,23.82
3681090,1.06,23.81
3681613,1.06,23.81
3682138,1.03,23.82
3682661,1.06,23.82
3683184,1.03,23.82
3683715,1.05,23.81
3684240,1.05,23.82
3684766,1.01,23.82
3685291,1.01,23.82
3685814,1.02,23.82
3686337,1.04,23.82
3686860,1.06,23.82
3687384,1.02,23.82
3687907,1.03,23.82
3688430,1.03,23.82
3688953,1.06,23.82
3689477,1.03,23.82
3690001,1.03,23.82
3690524,1.05,23.81
3691047,1.06,23.81
3691571,1.07,23.81
3692094,1.07,23.81
3692617,1.08,23.81
3693140,1.09,23.81
3693664,1.08,23.81
3694187,1.07,23.81
3694710,1.06,23.81
3695234,1.09,23.81
3695757,1.10,23.81
3696281,1.05,23.81
3696807,1.02,23.81
3697332,1.03,23.81
3697858,1.05,23.81
3698382,1.06,23.82
3698906,1.03,23.82
3699429,1.04,23.82
3699952,1.03,23.81
3700475,1.04,23.82
3700999,1.03,23.81
3701522,1.00,23.82
3702045,1.04,23.81
3702569,1.06,23.81
3703093,1.05,23.81
3703616,1.05,23.81
3704139,1.05,23.81
3704663,1.08,23.81
3705186,1.04,23.81
3705709,1.03,23.81
3706232,1.06,23.81
3706757,1.09,23.81
3707280,1.02,23.81
3707803,1.06,23.81
3708326,1.07,23.81
3708850,1.09,23.81
3709373,1.08,23.80
3709896,1.08,23.81
3710423,1.06,23.81
3710947,1.05,23.81
3711470,1.06,23.81
3711993,1.05,23.81
3712521,1.05,23.81
3713047,1.02,23.81
3713571,1.04,23.81
3714095,1.05,23.81
3714618,1.02,23.81
3715141,1.04,23.81
3715664,1.03,23.81
3716188,1.01,23.81
3716711,1.05,23.81
3717234,1.03,23.82
3717757,1.02,23.81
3718281,1.03,23.81
3718804,1.05,23.81
3719327,1.05,23.81
3719851,1.05,23.81
3720374,1.05,23.81
3720897,1.07,23.81
3721421,1.07,23.81
3721945,1.08,23.80
3722468,1.07,23.80
3722991,1.07,23.80
3723514,1.11,23.80
3724036,1.07,23.81
3724559,1.05,23.81
3725082,1.04,23.81
3725605,1.03,23.81
3726129,1.04,23.80
3726652,1.05,23.81
3727179,1.04,23.81
3727704,1.06,23.81
3728227,1.05,23.81
3728750,1.03,23.81
3729273,1.06,23.81
3729797,1.04,23.81
3730320,1.03,23.81
3730843,1.04,23.81
3731366,1.06,23.81
3731891,1.06,23.81
3732414,1.03,23.81
3732937,1.04,23.80
3733460,1.03,23.80
3733984,1.05,23.81
3734507,1.09,23.80
3735030,1.06,23.81
3735554,1.06,23.80
3736077,1.07,23.80
3736600,1.08,23.81
3737126,1.09,23.80
3737651,1.05,23.80
3738174,1.09,23.80
3738697,1.09,23.80
3739222,1.09,23.80
3739746,1.05,23.80
3740269,1.05,23.80
3740792,1.04,23.81
3741319,1.05,23.81
3741845,1.02,23.80
3742369,1.03,23.81
3742893,1.05,23.81
3743416,1.04,23.81
3743940,1.06,23.81
3744463,1.03,23.80
3744987,1.02,23.81
3745511,1.05,23.81
3746034,1.03,23.80
